conName,conDescription,nodeVal,tName
Binary Numbers/Binary Representation (concept),placeholder,1,Binary Numbers/Binary Representation
Binary Operations/Bit Manipulations (concept),placeholder,1,Binary Numbers/Binary Representation
Data Representation (Types) (concept),placeholder,1,Binary Operations/Bit Manipulations
Strings,placeholder,1,Data Representation (Types)
Pointers (concept),placeholder,1,Data Representation (Types)
Compilation (Using C) (concept),placeholder,1,C Syntax and Semantics
C Syntax and Semantics (concept),placeholder,1,Compilation (Using C)
Arrays,placeholder,1,Pointers
Virtual Memory Organization (concept),placeholder,1,Memory Management
Heap,placeholder,1,Virtual Memory Organization
Stack/Stack Frames,placeholder,1,Virtual Memory Organization
Memory Management (concept),placeholder,1,Virtual Memory Organization
x86-64 Syntax and Semantics (concept),placeholder,1,Instruction Set Architecture
Buffer Overflow (concept),placeholder,1,x86-64 Syntax and Semantics
Assembler (concept),placeholder,1,Compilation (Using C)
Linker (concept),placeholder,1,Assembler
Loader (concept),placeholder,1,Linker
Libraries,placeholder,1,Loader
Cache/Cache Organization (concept),placeholder,1,Memory Management
Cache Hit/Miss (concept),placeholder,1,Cache/Cache Organization
Temporal/Spatial Locality (concept),placeholder,1,Cache Hit/Miss
Cache Performance,placeholder,1,Temporal/Spatial Locality
Memory Hierarchy/Multi-level Cache,placeholder,1,Temporal/Spatial Locality
Addressing/Address Space (concept),placeholder,1,Virtual Memory Organization
Address Mapping/Translation (concept),placeholder,1,Addressing/Address Space
Page Tables (concept),placeholder,1,Address Mapping/Translation
Page Fault,placeholder,1,Page Tables
Translation Lookaside Buffer,placeholder,1,Address Mapping/Translation
Dynamic Memory Allocation (concept),placeholder,1,Virtual Memory Organization
malloc/free (concept),placeholder,1,Dynamic Memory Allocation
Fragmentation,placeholder,1,Dynamic Memory Allocation
Free Lists,placeholder,1,malloc/free
Exception (concept),placeholder,1,Control Flow
System Call,placeholder,1,Exception
Processes (concept),placeholder,1,Control Flow
Multiprocessing (concept),placeholder,1,Processes
Context Switching,placeholder,1,Multiprocessing
Fork (concept),placeholder,1,Multiprocessing
Zombie Process/wait,placeholder,1,Fork
Fork-Exec Model,placeholder,1,Fork
Process Graph,placeholder,1,Fork
pthread,placeholder,1,Threads
