studentId,aName,qName,actualScore
1,a1,a1q1,10.0
1,a1,a1q2,10.0
1,a1,a1q3,10.0
1,a2,a2q1,10.0
1,a2,a2q2,10.0
1,a2,a2q3,10.0
1,a3,a3q1,10.0
1,a3,a3q2,10.0
1,a3,a3q3,10.0
1,a4,a4q1,10.0
1,a4,a4q2,10.0
1,a4,a4q3,10.0
1,a5,a5q1,10.0
1,a5,a5q2,10.0
1,a5,a5q3,10.0
1,a6,a6q1,10.0
1,a6,a6q2,10.0
1,a6,a6q3,10.0
1,a7,a7q1,10.0
1,a7,a7q2,10.0
1,a7,a7q3,10.0
1,a8,a8q1,10.0
1,a8,a8q2,10.0
1,a8,a8q3,10.0
1,a9,a9q1,10.0
1,a9,a9q2,10.0
1,a9,a9q3,10.0
1,a10,a10q1,10.0
1,a10,a10q2,10.0
1,a10,a10q3,10.0
2,a1,a1q1,8.0
2,a1,a1q2,8.0
2,a1,a1q3,8.0
2,a2,a2q1,8.0
2,a2,a2q2,8.0
2,a2,a2q3,8.0
2,a3,a3q1,8.0
2,a3,a3q2,8.0
2,a3,a3q3,8.0
2,a4,a4q1,8.0
2,a4,a4q2,8.0
2,a4,a4q3,8.0
2,a5,a5q1,8.0
2,a5,a5q2,8.0
2,a5,a5q3,8.0
2,a6,a6q1,8.0
2,a6,a6q2,8.0
2,a6,a6q3,8.0
2,a7,a7q1,8.0
2,a7,a7q2,8.0
2,a7,a7q3,8.0
2,a8,a8q1,8.0
2,a8,a8q2,8.0
2,a8,a8q3,8.0
2,a9,a9q1,8.0
2,a9,a9q2,8.0
2,a9,a9q3,8.0
2,a10,a10q1,8.0
2,a10,a10q2,8.0
2,a10,a10q3,8.0
3,a1,a1q1,6.0
3,a1,a1q2,6.0
3,a1,a1q3,6.0
3,a2,a2q1,6.0
3,a2,a2q2,6.0
3,a2,a2q3,6.0
3,a3,a3q1,6.0
3,a3,a3q2,6.0
3,a3,a3q3,6.0
3,a4,a4q1,6.0
3,a4,a4q2,6.0
3,a4,a4q3,6.0
3,a5,a5q1,6.0
3,a5,a5q2,6.0
3,a5,a5q3,6.0
3,a6,a6q1,6.0
3,a6,a6q2,6.0
3,a6,a6q3,6.0
3,a7,a7q1,6.0
3,a7,a7q2,6.0
3,a7,a7q3,6.0
3,a8,a8q1,6.0
3,a8,a8q2,6.0
3,a8,a8q3,6.0
3,a9,a9q1,6.0
3,a9,a9q2,6.0
3,a9,a9q3,6.0
3,a10,a10q1,6.0
3,a10,a10q2,6.0
3,a10,a10q3,6.0
4,a1,a1q1,4.0
4,a1,a1q2,4.0
4,a1,a1q3,4.0
4,a2,a2q1,4.0
4,a2,a2q2,4.0
4,a2,a2q3,4.0
4,a3,a3q1,4.0
4,a3,a3q2,4.0
4,a3,a3q3,4.0
4,a4,a4q1,4.0
4,a4,a4q2,4.0
4,a4,a4q3,4.0
4,a5,a5q1,4.0
4,a5,a5q2,4.0
4,a5,a5q3,4.0
4,a6,a6q1,4.0
4,a6,a6q2,4.0
4,a6,a6q3,4.0
4,a7,a7q1,4.0
4,a7,a7q2,4.0
4,a7,a7q3,4.0
4,a8,a8q1,4.0
4,a8,a8q2,4.0
4,a8,a8q3,4.0
4,a9,a9q1,4.0
4,a9,a9q2,4.0
4,a9,a9q3,4.0
4,a10,a10q1,4.0
4,a10,a10q2,4.0
4,a10,a10q3,4.0
